YYYYMM,cp_rollover_ultra,cp_rollover_short,cp_rollover_main,cp_rollover_mid,cp_rollover_long,cp_rollover_ultra_long,abcp_rollover_ultra,abcp_rollover_short,abcp_rollover_main,abcp_rollover_mid,abcp_rollover_long,abcp_rollover_ultra_long,abstb_rollover_ultra,abstb_rollover_short,abstb_rollover_main,abstb_rollover_mid,abstb_rollover_long,abstb_rollover_ultra_long
202301,0.0034468030721499956,0.03376639141928126,0.0885907323964052,0.028922449086588004,0.0459661447866112,0.0022803277322111853,0.004917561673044567,0.024683781007539443,0.03984571159904869,0.06971466778831518,0.05154390988401822,1.072213834522531e-05,0.0738777411414321,0.5101780701126882,0.0,0.5128226330940727,0.0,0.0
202302,0.002492538843370007,0.031854646418268726,0.07256362165446886,0.011758967416738575,0.02734398195805013,0.0020771157028083367,0.008631115360353837,0.03296623157033578,0.032945548595093785,0.05221908490789141,0.04769048309239533,1.0063667442205498e-05,0.06966485114080552,0.4396981801823963,0.0042478618713199965,0.5412374750389792,0.00011935548950036416,0.0
202303,0.0005093702582869759,0.037489651009922194,0.06825561461045618,0.025003288078447206,0.03367387351005132,0.0016979008609566137,0.008973733823992629,0.020895428980909334,0.04560362660887905,0.049336037533395695,0.028104987280694927,1.0043656653781194e-05,0.1066735117313341,0.3939179768348852,0.014062004013059515,0.5539882133933121,0.00011971738475269915,0.0
202304,0.001624157636599916,0.03131292633229432,0.08938364150223428,0.016580567216304912,0.02688605564586942,0.0012493520281537677,0.009665845185383675,0.03529579797373387,0.0901746116734149,0.07673333829858062,0.05600657345409015,0.00011706038115194018,0.06296601177618853,0.4262901042857968,0.0,0.4487380908622594,0.0001073884864940694,0.0
202305,0.0024581288535294532,0.03018928099510553,0.0675750739000918,0.008563511540319212,0.016524225653240254,0.0,0.006503949757769679,0.04003526811717056,0.08858136322145299,0.06809344990408325,0.055137874217951216,0.00011081980887248654,0.0571200877263847,0.47810239964821316,0.02324245017053322,0.5628800808390915,0.0009332382257428214,0.0
202306,0.003485026921832963,0.0299716565310467,0.07114214957310545,0.018419642291736694,0.05296815917902966,0.0,0.006074251352512729,0.018267379616147425,0.05159411872106702,0.08657445345857351,0.03494044781965328,8.624358021273392e-05,0.09104618089141213,0.32298221886280176,0.00513684602156641,0.5535625982252117,0.0010960772106224312,0.0
202307,0.002938024293628692,0.02557358537323766,0.09379025146507348,0.016540650972507332,0.035266510738478786,0.0008516012445300451,0.007899613851315936,0.034783280685373154,0.0651346668655267,0.10720620296162013,0.059141056780439655,0.00011402221773841466,0.05554902540294419,0.3768651699766759,0.013871274632914541,0.466522424557893,0.001388075314416621,0.0
202308,0.0019839703637039656,0.028974409737157696,0.07524313134685837,0.021227638648924615,0.026585202873633317,0.0,0.009747342052068382,0.04345089701217427,0.04477674473056439,0.05725871595594247,0.04564282553246742,1.27787999756176e-05,0.10232578916002613,0.37330740933258116,0.02585487187061279,0.5537410097174191,0.0014911610588961698,0.0
202309,0.0017207965432234087,0.026267453115675066,0.06323083768628783,0.024447963829531474,0.021150613982737196,0.0,0.008701206281955658,0.031181432238319293,0.048997817831766426,0.07249697279182753,0.04924866060641821,1.455708141900226e-05,0.08106182696380394,0.3287727178033073,0.00014542668248799197,0.46083882751215793,0.0012473922483829379,0.0
202310,0.0024740153738727596,0.030575417586069062,0.11383030046063607,0.017600486613230763,0.02020844006079253,0.0013649739993780784,0.008960152408157828,0.047745272282834754,0.10221494064079721,0.10795265824730248,0.0709209246460919,2.0193638725635602e-05,0.09049142961231373,0.49796702364660633,0.017032373647986054,0.48983588646746073,0.0016799857547293506,0.0
202311,0.000221054694457759,0.035496282667739056,0.0876226800416093,0.02819382585736275,0.05764596305240824,0.0018704627992580938,0.007886176763743522,0.037412504627727945,0.06843732750236546,0.061544766360445424,0.05686730314666683,1.2173526954466267e-05,0.12087169922879569,0.3463845254765024,0.039291521841545,0.5916803210938401,0.0005532639890451148,0.0
202312,0.0021283644427904968,0.026035627347289238,0.05099070043900791,0.025634512509994097,0.02484046885249149,0.002865105980679526,0.007343272219547639,0.02917877572539223,0.053642993428262536,0.07862874098839337,0.0471436209094911,1.1386776081557216e-05,0.05257560995258744,0.35002178776540804,0.0009251314177650048,0.4931612442904647,0.0004429916588406589,0.0
202401,0.0037422631971999487,0.02347182289034481,0.10259458069812007,0.021544122196903437,0.030513369757448245,0.0,0.00951934298080634,0.029431964249277978,0.07685336673066326,0.11384957514932306,0.05114638339786858,1.3168953958472534e-06,0.07076508715020732,0.39097016122132305,0.0013696651305841522,0.478187701938747,0.0001236971792809861,0.0
202402,0.0004716077958654954,0.03029436986896077,0.08624934864532376,0.019104403076151875,0.024806570062525745,0.0017149374395109276,0.009628381706975464,0.033843537972963196,0.050445484657695036,0.05608952828489161,0.03388486355088346,0.0,0.11431336766936392,0.35576318544413343,0.006723094186112676,0.5414161319473797,0.0001362956801459393,0.0
202403,0.002361114318887625,0.018554065611331553,0.062259579534479255,0.021733413365091894,0.05138986779734563,0.0005151522150300148,0.00422083066942617,0.02350620049609908,0.03218959464313703,0.04807846306758446,0.01910207126013387,0.0,0.06699403754356184,0.3588963985231955,0.0006160240122656976,0.487008078290792,0.00035364341444879435,0.0
202404,0.0028306863556628653,0.02131592604188558,0.1096899540656805,0.01513559416535496,0.02002410372321033,0.00017155674882803862,0.009395984496951818,0.040747384504364687,0.0704082831125573,0.1275767862946247,0.05814216068718529,0.0,0.05723115241056996,0.3686146019910098,0.013879153361968268,0.5030592003675834,0.00042193204870044426,0.0
202405,0.0010334057004380722,0.022838265979681527,0.09330447834971999,0.013278402079212269,0.03972153161058862,0.0005597614210706203,0.012632135024605013,0.04263742444326513,0.06952476162868494,0.0856345987684593,0.03850037214697868,0.0,0.09842266386987623,0.32350289451169084,0.03438336659500889,0.5168234868321343,0.0011867509607152115,0.0
202406,0.0033164438762940587,0.017400993382617698,0.060075011930583816,0.01605244977525708,0.0597795469306958,0.0015936158886088333,0.010763856210451374,0.035801408230903733,0.06850816838737647,0.0753097504699022,0.031087774562566253,0.0,0.08969166220203835,0.35612163705889777,0.0001345948665673137,0.549087820129159,0.0012872163602626941,0.0
202407,0.004453370979162673,0.023469265060187306,0.10818574119679891,0.012781174710196883,0.043050737255565595,0.00017813483916648848,0.011968407861266413,0.04534287464661046,0.08651735733587441,0.12220809514824758,0.0719518085160954,0.0,0.04567219229742844,0.35148944712762753,0.01765180294979385,0.4826215485459125,0.0022219788773690575,0.0
202408,0.0023044088659472145,0.02579165307656309,0.10327296963852688,0.009994930300494915,0.039573790717132025,0.0,0.009777731348459879,0.037103353600163716,0.054945550960375664,0.0859247301644077,0.06398146764789388,0.0,0.08929306182344064,0.340757327661906,0.0018016242666336517,0.5249287647038687,0.002470967875405333,0.0
202409,0.003054870792247524,0.028804332426612254,0.0726616513657486,0.019939894310325283,0.05167513175790547,0.0019480335486795866,0.009416642382609482,0.04955276948175176,0.060446828269041,0.10283167718916596,0.09555414016545444,0.0,0.06327578619582747,0.4255887358099045,0.01554366411331393,0.52666601238058,0.0023954820178713385,0.0
202410,0.0012132577878150713,0.028060919406751605,0.11041079175470007,0.021196480165835006,0.03164869600786191,0.0012999190583732796,0.009549858668164964,0.03949773704706814,0.07341792631356481,0.09873485652763313,0.11035501212251894,0.0,0.05552212549261522,0.37150222246493253,0.01660162726332005,0.4815462029043698,0.0022769042041597292,0.0
202411,0.0011988313107336465,0.02962825953670307,0.09530708920332522,0.020675558569759972,0.06609413908498343,0.0035108631242913853,0.00988731569614837,0.025931924357541443,0.03844215836973447,0.05088792444211222,0.06447030588418827,0.0,0.11131118847408479,0.34499739244312183,0.002254097879464065,0.695399620040434,0.0015465714539162941,0.0
202412,0.0027512535611325917,0.018749283527718454,0.07728135388848083,0.01044287539963231,0.024815627799549093,0.0005944066335780287,0.006422756726515392,0.023396560129807224,0.040431501624684674,0.06501489015050954,0.06714403576838744,0.0,0.08083733016347,0.39502746714701853,0.001605669313460917,0.5620886961873304,0.0011090776968894426,0.0
202501,0.0009711506457710273,0.033548840490272146,0.1111702630140808,0.029553879879259472,0.027271675861697542,0.0,0.010896505379343259,0.0327677735197646,0.07553501851170101,0.08672088844445126,0.08900252310593633,0.0,0.07734498498691897,0.40019129354949123,0.002248589720045707,0.5320141746638866,0.000342374971414054,0.0
202502,0.0026684467606750474,0.03419847483442921,0.09717551263827214,0.015519347509703815,0.02312653859251716,0.0005082755734619145,0.0066619292829194175,0.02214620820902153,0.0471880634235939,0.05081599097696538,0.06195939251845568,0.0,0.11029558619378808,0.34842593032981733,0.008439418340955651,0.6373689937242947,0.00043629596799702125,0.0
202503,0.003610102097125496,0.024944086394900464,0.06876041127658368,0.01567815767894502,0.04270351950572545,0.0006876384946905594,0.005247801002050316,0.018274830807544114,0.04826959533292516,0.046956944316562985,0.03801765210887169,0.0,0.11574000674891816,0.5362069157021627,0.016602080270422558,0.4785149967864926,0.000661588078634513,0.0
202504,0.0024630975147650522,0.03331003511785912,0.12453421034652144,0.017934932594783844,0.044649240404013905,0.0,0.0026474677595643495,0.03393161281815316,0.08385087959752925,0.09378611835341058,0.07038146702068765,0.0,0.07112685573043805,0.4530248293328701,0.028588041865560635,0.5027318986846406,0.0006735087692348484,0.0
202505,0.0034374238654125452,0.03194628610108726,0.10066343498929908,0.008948615090642332,0.044468951777868686,0.0,0.007764832344794214,0.03531255718288007,0.07630272472525994,0.06668511921811461,0.061964090867831216,0.0,0.08993447519357571,0.43979822775668537,0.003802911232553108,0.6669227039154539,0.0011265571399376466,0.0
202506,0.006504554200730142,0.03859077794258698,0.06575274857140782,0.02892125609385053,0.044681485339136455,0.0048893293320924555,0.005643323667206205,0.025580267192852526,0.07027802206160512,0.061517888268283624,0.04233861511221957,0.0001345764774670592,0.14342261948944762,0.47018969074126143,0.03375061688020839,0.5551747692766665,0.0010687859997870464,0.0
202507,0.0023377951544308797,0.03286664952405791,0.12271132604728456,0.020540509974519318,0.041887788472920656,0.0005500694481013835,0.003777056718134135,0.03091107238801313,0.0841039617002883,0.0906065316039507,0.07095366474271561,0.00017415948088846824,0.07598067985741291,0.4145865899350554,0.028836799407869516,0.48227682096504954,0.0013671512620602887,0.0
202508,0.005157174576222289,0.025514442640257685,0.11004777208429725,0.025034915881415962,0.03942071864666763,0.00018095349390253286,0.005204810250512995,0.026262429222702336,0.042605374757285076,0.05008711849649666,0.04485347583909988,0.00010357805017304319,0.13272938743534685,0.4561957338633588,0.0006890570241986912,0.6247986540086463,0.0012783410856175063,0.0
202509,0.001572146761758185,0.023180232083878018,0.08435103335956079,0.018754102990405367,0.09575356370833547,0.0013398978083166374,0.004815675905317071,0.03355056513404452,0.06409359767904702,0.09239598400516232,0.06246482254729933,0.00015582867370860269,0.08771669015488794,0.5082661452574382,0.01569646566025788,0.5802502714404985,0.0013219432784403197,0.0
202510,0.003704558060344293,0.023709171586203538,0.10739731732118159,0.019573141469419138,0.030699890561253267,0.0021791518002025217,0.005240151595506144,0.033229102801994786,0.0693461276761131,0.08606506054028494,0.06742502167527123,0.0,0.09231978389903517,0.4137523751462676,0.03475818753139891,0.4546447710296802,0.013051341938089083,0.0
202511,0.0013149816135764171,0.027377917194661008,0.10147099453882875,0.03368982893982779,0.07591827182381183,0.0014026470544815021,0.005977868824437321,0.0304836906527133,0.04931971128633204,0.038965225741353915,0.04166958471631197,8.327619042567376e-05,0.09904809519627145,0.36619807327540793,0.0005336467350310636,0.5800481866087498,0.013510800460477014,0.0
202512,0.006017031499916324,0.019813225153295907,0.06870160609011608,0.021919186178266624,0.07322727335398171,0.0,0.007099273704822619,0.03218763337410051,0.06288580278890228,0.09594274501485835,0.045611624951864854,0.00012868895414075196,0.10052122369701971,0.4387875423258536,0.00040377465863817837,0.6455243813449855,0.01400657683811037,0.0
