YYYYMM,cp_rollover_ultra,cp_rollover_short,cp_rollover_main,cp_rollover_mid,cp_rollover_long,cp_rollover_ultra_long,abcp_rollover_ultra,abcp_rollover_short,abcp_rollover_main,abcp_rollover_mid,abcp_rollover_long,abcp_rollover_ultra_long,abstb_rollover_ultra,abstb_rollover_short,abstb_rollover_main,abstb_rollover_mid,abstb_rollover_long,abstb_rollover_ultra_long
202210,0.004863757281989343,0.03184876700197208,0.08747779636443401,0.015182881595359115,0.008303760159614535,0.005482780936060717,0.038158234412907374,0.1368709807726676,0.2589767349362867,0.29086967505629074,0.24350700794313282,0.0010763052593058548,0.13752801796899553,0.7589291000870679,0.021784442872827676,0.6474140862067624,0.0,0.0
202211,0.0013375345183055409,0.031423144283391664,0.10424030683930346,0.04427809936985841,0.015536087612894135,0.0017833793577407143,0.03876790319609469,0.20483359266518308,0.2494054855984947,0.18404671436730252,0.24644597173975974,0.0011102119764733747,0.14697059006198435,0.5916809584758165,0.0013239294978274496,0.8533568980806278,0.0,0.0
202212,4.354991053772984e-05,0.029343929720326616,0.06072076926455477,0.04105362966571311,0.06362380630100026,0.0013935971372075512,0.020712756523773225,0.08052674633932248,0.22370636638794783,0.3016597522088906,0.25192854112429747,5.3366017054000184e-05,0.13040661909442725,0.7407925909420127,0.0,0.8140501977511863,0.0,0.0
202301,0.0034468030721499956,0.03376639141928126,0.0885907323964052,0.028922449086588004,0.0459661447866112,0.0022803277322111853,0.0255364120929232,0.12818043691757988,0.20691484503520433,0.3620213845658708,0.2676624333750082,5.567900547172772e-05,0.11709280265922786,0.8086086439812423,0.0,0.8128001539883815,0.0,0.0
202302,0.002492538843370007,0.031854646418268726,0.07256362165446886,0.011758967416738575,0.02734398195805013,0.0020771157028083367,0.048217417259024384,0.18416467359316321,0.18404912889172376,0.291720050163366,0.2664211780916575,5.622031822744492e-05,0.11281056243556882,0.7120175841331547,0.006878701081032373,0.8764434714278837,0.00019327623155471685,0.0
202303,0.0005093702582869759,0.037489651009922194,0.06825561461045618,0.025003288078447206,0.03367387351005132,0.0016979008609566137,0.05153890180239839,0.12000884843349688,0.261915594971651,0.28335197406399126,0.16141554987341028,5.768379630697848e-05,0.1729387665284348,0.6386186028896903,0.0227972773134279,0.8981239741767006,0.00019408545303446195,0.0
202304,0.001624157636599916,0.03131292633229432,0.08938364150223428,0.016580567216304912,0.02688605564586942,0.0012493520281537677,0.03608818700182106,0.13177961504915664,0.33667394692061975,0.2864899042642028,0.20910491088754216,0.0004370540645430934,0.11299759741862428,0.7650120474335939,0.0,0.8052967737243742,0.00019271731878768225,0.0
202305,0.0024581288535294532,0.03018928099510553,0.0675750739000918,0.008563511540319212,0.016524225653240254,0.0,0.025145452050053408,0.1547836241429637,0.3424716525143065,0.2632616553411067,0.2131730446769025,0.00042844952590090764,0.08858052801097309,0.7414302864347583,0.036043861106038855,0.8729015789755978,0.0014472445349229467,0.0
202306,0.003485026921832963,0.0299716565310467,0.07114214957310545,0.018419642291736694,0.05296815917902966,0.0,0.0301984772965368,0.09081729032784379,0.25650302109879625,0.4304096942164414,0.17370837309459458,0.0004287647395343782,0.16421464011850778,0.5825440267339634,0.00926502696232575,0.9984282916714142,0.0019769299812710805,0.0
202307,0.002938024293628692,0.02557358537323766,0.09379025146507348,0.016540650972507332,0.035266510738478786,0.0008516012445300451,0.029826626712328767,0.13133147370994025,0.2459294126517746,0.40477920277707374,0.22329929755603986,0.00043051447696139476,0.10499921251140669,0.7123535612639401,0.026219594356884677,0.8818244216197286,0.0026237510714732367,0.0
202308,0.0019839703637039656,0.028974409737157696,0.07524313134685837,0.021227638648924615,0.026585202873633317,0.0,0.04837086133156086,0.2156236338973885,0.22220310918310548,0.28414447700031237,0.2265010064095488,6.341437063585824e-05,0.16973281003452675,0.6192233269135738,0.04288674528391627,0.9185173980305875,0.0024734620550514717,0.0
202309,0.0017207965432234087,0.026267453115675066,0.06323083768628783,0.024447963829531474,0.021150613982737196,0.0,0.03802229150745428,0.13625576359957733,0.2141093145546985,0.31679527453741746,0.21520544040107997,6.361113336191908e-05,0.1601645338794501,0.6495995843118566,0.00028733866095474655,0.9105400009673483,0.002464637246780854,0.0
202310,0.0024740153738727596,0.030575417586069062,0.11383030046063607,0.017600486613230763,0.02020844006079253,0.0013649739993780784,0.02782499913614264,0.14826892440079653,0.3174198948269662,0.3352378939158078,0.22023896214257102,6.27096453833543e-05,0.14858303585356253,0.8176404378333226,0.027966425055413493,0.8042894602634554,0.0027584643617395623,0.0
202311,0.000221054694457759,0.035496282667739056,0.0876226800416093,0.02819382585736275,0.05764596305240824,0.0018704627992580938,0.03477307190722561,0.16496557871115236,0.30176550458760365,0.2713736516792545,0.2507489853106407,5.3677585582200515e-05,0.19080298261895262,0.5467880489448935,0.06202394445381055,0.9340016789864815,0.0008733592723442097,0.0
202312,0.0021283644427904968,0.026035627347289238,0.05099070043900791,0.025634512509994097,0.02484046885249149,0.002865105980679526,0.03381562756962055,0.13436770194093814,0.24702495471446276,0.3620838424665483,0.21709546906282773,5.243588521308037e-05,0.10535843620104061,0.7014231166982593,0.0018539090567674563,0.9882661854091459,0.0008877292810801851,0.0
202401,0.0037422631971999487,0.02347182289034481,0.10259458069812007,0.021544122196903437,0.030513369757448245,0.0,0.034650760076936446,0.10713343702931853,0.27974909371985307,0.4144166589348137,0.18617472482039174,4.793547884547399e-06,0.12768462496531272,0.7054450212462738,0.00247134830987337,0.8628155470998343,0.00022319237609693817,0.0
202402,0.0004716077958654954,0.03029436986896077,0.08624934864532376,0.019104403076151875,0.024806570062525745,0.0017149374395109276,0.05288473071293824,0.18588859961550952,0.27707624738985204,0.30807665186489724,0.18611558397553818,0.0,0.19304637399836738,0.6007940659288672,0.011353606154203041,0.9143149504524156,0.00023016894157064773,0.0
202403,0.002361114318887625,0.018554065611331553,0.062259579534479255,0.021733413365091894,0.05138986779734563,0.0005151522150300148,0.028836881163733362,0.1605952864271271,0.21992057680889765,0.3284739508878148,0.13050610224658324,0.0,0.12443147956405148,0.6665967825780384,0.001144173154862658,0.904545209742956,0.0006568401444581926,0.0
202404,0.0028306863556628653,0.02131592604188558,0.1096899540656805,0.01513559416535496,0.02002410372321033,0.00017155674882803862,0.03051612562114919,0.13233869262681855,0.22867087668453073,0.4143418114591669,0.18883316378297377,0.0,0.10152943478627696,0.653931130472984,0.02462195040287968,0.8924390672923818,0.0007485175576311898,0.0
202405,0.0010334057004380722,0.022838265979681527,0.09330447834971999,0.013278402079212269,0.03972153161058862,0.0005597614210706203,0.05263655215141118,0.17766490074229968,0.2897011260689188,0.3568288349721876,0.16042631292460754,0.0,0.1729447131153722,0.5684474803210506,0.060417196994141484,0.9081433701046824,0.0020853154788783514,0.0
202406,0.0033164438762940587,0.017400993382617698,0.060075011930583816,0.01605244977525708,0.0597795469306958,0.0015936158886088333,0.046203119548156556,0.15367510603483214,0.2940666460179758,0.3232619737826114,0.13344215460679748,0.0,0.16260862295728243,0.6456391551423879,0.0002440169506541446,0.9954817663284355,0.0023336893826196377,0.0
202407,0.004453370979162673,0.023469265060187306,0.10818574119679891,0.012781174710196883,0.043050737255565595,0.00017813483916648848,0.03697492167891011,0.14008122535503717,0.26728471726913045,0.37754685493790596,0.2222862485450972,0.0,0.08642206150184893,0.6650970993267821,0.03340118184411081,0.9132285325594229,0.00420448385628764,0.0
202408,0.0023044088659472145,0.02579165307656309,0.10327296963852688,0.009994930300494915,0.039573790717132025,0.0,0.040836285368954416,0.15496060198055703,0.229477791811671,0.3588610359801759,0.2672159193252391,0.0,0.1691618897313299,0.6455501951659347,0.003413100181648978,0.9944551121700744,0.0046811430444112165,0.0
202409,0.003054870792247524,0.028804332426612254,0.0726616513657486,0.019939894310325283,0.05167513175790547,0.0019480335486795866,0.0317668076590261,0.16716502901352112,0.20391586397790884,0.3469000921768111,0.3223495029677919,0.0,0.1133167874858387,0.7621611872649924,0.02783621016779726,0.9431743829502932,0.0042899242042635085,0.0
202410,0.0012132577878150713,0.028060919406751605,0.11041079175470007,0.021196480165835006,0.03164869600786191,0.0012999190583732796,0.030755738939058818,0.12720419552938206,0.23644565365918055,0.3179799384541905,0.3554031595013167,0.0,0.0976895668219167,0.6536473678552812,0.029210080873225366,0.8472665545328144,0.004006146800502979,0.0
202411,0.0011988313107336465,0.02962825953670307,0.09530708920332522,0.020675558569759972,0.06609413908498343,0.0035108631242913853,0.05317949426600137,0.13947634171481618,0.20676335250348934,0.2737036187822161,0.34675723598378905,0.0,0.18367477130165094,0.569280752683809,0.0037194905397897647,1.1474800325568246,0.0025520000459421845,0.0
202412,0.0027512535611325917,0.018749283527718454,0.07728135388848083,0.01044287539963231,0.024815627799549093,0.0005944066335780287,0.030291653012180664,0.11034521644030093,0.1906871255017678,0.3066297817156711,0.3166714730042268,0.0,0.14530122102008317,0.7100429120662671,0.002886113523647676,1.010327452829619,0.0019935139277646925,0.0
202501,0.0009711506457710273,0.033548840490272146,0.1111702630140808,0.029553879879259472,0.027271675861697542,0.0,0.039376166949721195,0.11841129571053986,0.27295719094540377,0.31337902038668725,0.32162405163489105,0.0,0.130302428408898,0.6741988169810372,0.0037881796869802882,0.8962796866323558,0.0005767961582672015,0.0
202502,0.0026684467606750474,0.03419847483442921,0.09717551263827214,0.015519347509703815,0.02312653859251716,0.0005082755734619145,0.035671884520876815,0.11858381382597236,0.25267262345849983,0.2720986796710421,0.33176700037462153,0.0,0.18512385691916255,0.5848099121570829,0.014165006301222529,1.0697817607280848,0.0007322939669768669,0.0
202503,0.003610102097125496,0.024944086394900464,0.06876041127658368,0.01567815767894502,0.04270351950572545,0.0006876384946905594,0.031811763165775005,0.11078060873822518,0.2926065478166716,0.2846493590369308,0.23046006213530884,0.0,0.19092236762821457,0.8845160524879286,0.02738645488123223,0.7893486331850292,0.0010913422758090949,0.0
202504,0.0024630975147650522,0.03331003511785912,0.12453421034652144,0.017934932594783844,0.044649240404013905,0.0,0.010037823210492585,0.12865105891659748,0.3179190010543507,0.3555882681588468,0.2668499817217907,0.0,0.10806856773986782,0.6883158822898782,0.04343603702386655,0.7638397014750036,0.001023314292526936,0.0
202505,0.0034374238654125452,0.03194628610108726,0.10066343498929908,0.008948615090642332,0.044468951777868686,0.0,0.034218450008873684,0.15561713621002807,0.33625464860199095,0.29387130551899976,0.2730664425907032,0.0,0.1380036266451,0.674866343433622,0.005835532378124324,1.023386767245664,0.0017286915901794713,0.0
202506,0.006504554200730142,0.03859077794258698,0.06575274857140782,0.02892125609385053,0.044681485339136455,0.0048893293320924555,0.027080320003284277,0.12275068066313823,0.33723944236718045,0.29520264979877336,0.20316808202893671,0.0006457850532126883,0.24438176605895892,0.8011692117680185,0.057508609089178535,0.9459776363740808,0.0018211340100805194,0.0
202507,0.0023377951544308797,0.03286664952405791,0.12271132604728456,0.020540509974519318,0.041887788472920656,0.0005500694481013835,0.014202968724738533,0.11623574310315277,0.3162584061607341,0.3407101959707018,0.26680898817537385,0.0006548966152136226,0.12796928538561675,0.6982610545735014,0.04856793358467703,0.8122672796921956,0.0023026033769141274,0.0
202508,0.005157174576222289,0.025514442640257685,0.11004777208429725,0.025034915881415962,0.03942071864666763,0.00018095349390253286,0.03119680982386153,0.1574128489876295,0.25536988089937934,0.300214270098783,0.26884464338611574,0.0006208304582970444,0.21310394174063002,0.7324460013717465,0.0011063169263276443,1.0031467675411303,0.0020524431664902,0.0
202509,0.001572146761758185,0.023180232083878018,0.08435103335956079,0.018754102990405367,0.09575356370833547,0.0013398978083166374,0.01892739930861484,0.13186621272013074,0.2519117025831399,0.36315061855537073,0.2455100098802544,0.0006124647067212752,0.14447795484832154,0.837163977069449,0.025853611814770472,0.9557288626585861,0.002177369676823229,0.0
202510,0.003704558060344293,0.023709171586203538,0.10739731732118159,0.019573141469419138,0.030699890561253267,0.0021791518002025217,0.020874450990763547,0.13237007847294643,0.27624436377292144,0.3428452126854445,0.26859152542812503,0.0,0.16071856695056846,0.7202972753773639,0.06051017294359085,0.7914864288609225,0.02272094760712992,0.0
202511,0.0013149816135764171,0.027377917194661008,0.10147099453882875,0.03368982893982779,0.07591827182381183,0.0014026470544815021,0.03577412762529611,0.18242746234948687,0.29515027810368055,0.23318460132836302,0.249368643828471,0.000498360394302744,0.1745625958781995,0.6453883454283398,0.0009405002606498202,1.022278288019791,0.02381146650119557,0.0
202512,0.006017031499916324,0.019813225153295907,0.06870160609011608,0.021919186178266624,0.07322727335398171,0.0,0.02759185668787064,0.1250996375272295,0.24441036229866508,0.37288863350804174,0.17727298189923793,0.0005001592173508567,0.17099315477790017,0.7464062153250889,0.0006868470175812423,1.0980790562690288,0.023826100330875413,0.0
202601,0.004905576413988596,0.011037546931474344,0.03397199266265928,0.12766061820774766,0.029481638252283275,0.0008759957882122322,0.0,0.007516178694152363,0.05646789010998676,0.15746533780782002,0.04361262319089146,0.0,0.029282007954606476,0.16256041629310172,0.0,0.6238109772508591,0.00017248371268473268,0.0
202602,230220.18093661737,1616474.5561478243,5122234.582853365,9116719.165090067,4076541.63244197,0.0,0.0,885358.9145570769,5219349.537390506,4943522.870414505,2109684.048725219,0.0,5604079.266675182,18233208.21072281,0.0,35039851.50633013,6877.376379159585,0.0
